chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub01_01_07_04_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_04_do,"현황
대학평의원회 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
제37차 대학평의원회 임시 회의록(2025.5.20.)
작성자
김민아
조회
783
작성일
2025.05.22
첨부
37차_대학평의원회_임시회의록(20250520).pdf
37차_대학평의원회_임시회의 자료(20250520).hwp
제37차 대학평의원회 임시 회의록 공지
이전글
대학평의원회 정기회의 회의록(제36차) (2025.4.22.)
다음글
대학평의원회 정기회의 회의록(제38차) (2025.6.24.)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=0&articleLimit=10&articleNo=514619&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=0&articleLimit=10&articleNo=514619&mode=view,data/fixtures/ko__sub01_01_07_04.do__e819da222ecbf323.html,www.kumoh.ac.kr,/ko/sub01_01_07_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,285,987c6c8ef03ea11181f09296bc85864714690de6e18ed89d173c921c24b22a8c,987c6c8ef03ea11181f09296bc85864714690de6e18ed89d173c921c24b22a8c,ko,
www_kumoh_ac_kr_ko_sub01_01_07_04_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_04_do,"현황
대학평의원회 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
검색
전체
제목 + 내용
제목
내용
작성자
총
40
건의 자료가 있습니다. (2/5페이지)
대학소개-금오소개-현황-대학평의원회 회의록
번호
제목
첨부
작성자
등록일
조회
30
제30차 대학평의원회 임시 회의록(2024.7.15.)
김민아
2024-07-16
1981
김민아
2024-07-16
1981
29
대학평의원회 정기회의 회의록(제29차) (2024.6.25.)
김민아
2024-06-27
1956
김민아
2024-06-27
1956
28
대학평의원회 정기회의 회의록(제28차) (2024.4.30.)
김민아
2024-05-02
2024
김민아
2024-05-02
2024
27
제27차 대학평의원회 임시 회의록(2024.2.27.)
김민아
2024-02-28
2234
김민아
2024-02-28
2234
26
대학평의원회 정기회의 회의록(제26차) (2023.12.26.)
김민아
2024-01-02
2289
김민아
2024-01-02
2289
25
대학평의원회 정기회의 회의록(제25차) (2023.9.26.)
김민아
2023-09-27
2377
김민아
2023-09-27
",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=10&articleLimit=10&mode=list,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=10&articleLimit=10&mode=list,data/fixtures/ko__sub01_01_07_04.do__f27958c63d07c7a5.html,www.kumoh.ac.kr,/ko/sub01_01_07_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,606,ce4e3faa8ee9f1be9f5b5ef6c5ffb34926c230b567ce3ee88bb307c0442eac94,9925ef8ad2072acaf55d4de5e4eb34ffbcdc239badcd4022b8d7824c3fff2b71,ko,
www_kumoh_ac_kr_ko_sub01_01_07_04_do_0002,www_kumoh_ac_kr_ko_sub01_01_07_04_do,") (2023.9.26.)
김민아
2023-09-27
2377
김민아
2023-09-27
2377
24
대학평의원회 정기회의 회의록(제24차) (2023.6.27.)
김민아
2023-06-29
2346
김민아
2023-06-29
2346
23
제23차 대학평의원회 임시 회의록(2023.4.25)
김민아
2023-04-27
2348
김민아
2023-04-27
2348
22
대학평의원회 정기회의 회의록(제22차) (2023.3.28.)
김민아
2023-04-04
2367
김민아
2023-04-04
2367
21
대학평의원회 정기회의 회의록(제21차) (2023.2.23.)
김민아
2023-02-24
2369
김민아
2023-02-24
2369
맨 처음 페이지로 이동
이전 페이지로 이동
1
2
3
4
다음 페이지로 이동
맨 마지막 페이지로 이동",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=10&articleLimit=10&mode=list,https://www.kumoh.ac.kr/ko/sub01_01_07_04.do?article.offset=10&articleLimit=10&mode=list,data/fixtures/ko__sub01_01_07_04.do__f27958c63d07c7a5.html,www.kumoh.ac.kr,/ko/sub01_01_07_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,556,974,3fc42bf8299f1786465c1b718aaf2dd6e973537d708a6dc5c04ca65c1543cc8b,9925ef8ad2072acaf55d4de5e4eb34ffbcdc239badcd4022b8d7824c3fff2b71,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2024학년도)
작성자
조정원
조회
2323
작성일
2024.01.17
첨부
등록금심의위원회 회의록(2024.1.9.).pdf
「고등교육법 시행령」제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2023학년도 2학기)
다음글
등록금심의위원회 회의록 공개(2025학년도)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=472539&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=472539&mode=view,data/fixtures/ko__sub01_01_07_05.do__1905ebbd73f86d46.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,275,f2522eed87549571d4ca937e1bd3e57eab48b474d596663ab154d403e9225712,f2522eed87549571d4ca937e1bd3e57eab48b474d596663ab154d403e9225712,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2020학년도 2학기 교육대학원)
작성자
조정원
조회
5672
작성일
2020.07.17
첨부
2020학년도 등록금심의위원회 회의록(2020.7.17.)1.pdf
고등교육법 시행령 제4조의4(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2020학년도)
다음글
등록금심의위원회 회의록 공개(2021학년도)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=239461&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=239461&mode=view,data/fixtures/ko__sub01_01_07_05.do__32141da682ec2801.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,290,6e231283d6bbb384a108241f7f7b5c1db1438cdb965ec1c69e496feba3854f53,6e231283d6bbb384a108241f7f7b5c1db1438cdb965ec1c69e496feba3854f53,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2021학년도)
작성자
조정원
조회
5075
작성일
2021.01.15
첨부
서면심의 회의록(2021년도 등록금심의위원회).pdf
고등교육법 시행령 제4조의4(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2020학년도 2학기 교육대학원)
다음글
등록금심의위원회 회의록 공개(2022학년도)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=247630&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=247630&mode=view,data/fixtures/ko__sub01_01_07_05.do__3262ccfee9cf953a.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,282,b920b4dd764f7d9c73232832d4ea16a270c184569d5516744af1296971539baa,b920b4dd764f7d9c73232832d4ea16a270c184569d5516744af1296971539baa,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2023학년도 2학기)
작성자
조정원
조회
2784
작성일
2023.06.21
첨부
2023-2학기 등록금심의회의록(2023.6.20.).pdf
「고등교육법 시행령」 제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2023학년도)
다음글
등록금심의위원회 회의록 공개(2024학년도)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=445399&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=445399&mode=view,data/fixtures/ko__sub01_01_07_05.do__3a44081fe2b11ead.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,282,c31531c19933296ca845e8c9029c0ef67b3427a0d37f157576f12aa77de49978,c31531c19933296ca845e8c9029c0ef67b3427a0d37f157576f12aa77de49978,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
검색
전체
제목 + 내용
제목
내용
작성자
총
11
건의 자료가 있습니다. (2/2페이지)
대학소개-금오소개-현황-등록금심의위원 회의록
번호
제목
첨부
작성자
등록일
조회
1
등록금심의위원회 회의록 공개
조정원
2019-01-11
7630
조정원
2019-01-11
7630
맨 처음 페이지로 이동
이전 페이지로 이동
1
2",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=10&articleLimit=10&mode=list,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=10&articleLimit=10&mode=list,data/fixtures/ko__sub01_01_07_05.do__4c892093db62ea54.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,237,d301a9be825a1417a42f88493bee869206808b240d70cb8e5f136f7fe5da1787,d301a9be825a1417a42f88493bee869206808b240d70cb8e5f136f7fe5da1787,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2025학년도_2차)
작성자
조정원
조회
1490
작성일
2025.01.22
첨부
등록금심의위원회 회의록(2025.1.21.).pdf
「고등교육법 시행령」제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 국립금오공과대학교
이전글
등록금심의위원회 회의록 공개(2025학년도)
다음글
등록금심의위원회 회의록 공개(2025학년도_3차)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=505200&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=505200&mode=view,data/fixtures/ko__sub01_01_07_05.do__6a35b35d38f91c34.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,280,76791376703ae78909a3bc869039c5909df610ff323bd42992dad0eefe80d27b,76791376703ae78909a3bc869039c5909df610ff323bd42992dad0eefe80d27b,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2025학년도)
작성자
조정원
조회
1432
작성일
2025.01.17
첨부
등록금심의위원회 회의록(2025.1.15.).pdf
「고등교육법 시행령」제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 국립금오공과대학교
이전글
등록금심의위원회 회의록 공개(2024학년도)
다음글
등록금심의위원회 회의록 공개(2025학년도_2차)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=505014&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=505014&mode=view,data/fixtures/ko__sub01_01_07_05.do__7fa7c9937514fc8d.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,277,cbce00127a9cbc69a915a63bcb7ea78dce3e52723f81e6c3aef85c65d77cebb9,cbce00127a9cbc69a915a63bcb7ea78dce3e52723f81e6c3aef85c65d77cebb9,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
검색
전체
제목 + 내용
제목
내용
작성자
총
11
건의 자료가 있습니다. (1/2페이지)
대학소개-금오소개-현황-등록금심의위원 회의록
번호
제목
첨부
작성자
등록일
조회
11
등록금심의위원회 회의록 공개(2025학년도_3차)
조정원
2025-03-27
1101
조정원
2025-03-27
1101
10
등록금심의위원회 회의록 공개(2025학년도_2차)
조정원
2025-01-22
1490
조정원
2025-01-22
1490
9
등록금심의위원회 회의록 공개(2025학년도)
조정원
2025-01-17
1432
조정원
2025-01-17
1432
8
등록금심의위원회 회의록 공개(2024학년도)
조정원
2024-01-17
2323
조정원
2024-01-17
2323
7
등록금심의위원회 회의록 공개(2023학년도 2학기)
조정원
2023-06-21
2784
조정원
2023-06-21
2784
6
등록금심의위원회 회의록 공개(2023학년도)
조정원
2023-01-16
3415
조정원
2023-01-16
3415
5
등록금심의위원회 회의록 공개(2022학년도)
조정원
2022-01-14
",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do,data/fixtures/ko__sub01_01_07_05.do__812c1bb4bdacd8c5.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,608,3f0d5813c49c9e30d63f41dc614bf6a34d6cac3cae82a503cb3e566f24596e8e,8a21216c970669c8a5e82bbada0d2f481a2e39ce25af5cd46b119eef570ebe23,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0002,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"16
3415
5
등록금심의위원회 회의록 공개(2022학년도)
조정원
2022-01-14
4109
조정원
2022-01-14
4109
4
등록금심의위원회 회의록 공개(2021학년도)
조정원
2021-01-15
5075
조정원
2021-01-15
5075
3
등록금심의위원회 회의록 공개(2020학년도 2학기 교육대학원)
조정원
2020-07-17
5672
조정원
2020-07-17
5672
2
등록금심의위원회 회의록 공개(2020학년도)
조정원
2020-01-09
6438
조정원
2020-01-09
6438
1
2
다음 페이지로 이동
맨 마지막 페이지로 이동",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do,data/fixtures/ko__sub01_01_07_05.do__812c1bb4bdacd8c5.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,558,872,3e418793892420a280f05eb6ed92adcbab3567540fabd21d65a50ed6e0d2e5ec,8a21216c970669c8a5e82bbada0d2f481a2e39ce25af5cd46b119eef570ebe23,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2022학년도)
작성자
조정원
조회
4109
작성일
2022.01.14
첨부
2022학년도 등록금심의위원회 회의록.pdf
고등교육법 시행령 제4조의4(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2021학년도)
다음글
등록금심의위원회 회의록 공개(2023학년도)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=341461&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=341461&mode=view,data/fixtures/ko__sub01_01_07_05.do__8ccb7a921bf0dea4.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,267,44d81bf32ca4965bb3739c6b471619d4b27f1528c3f469f3187361679f25736b,44d81bf32ca4965bb3739c6b471619d4b27f1528c3f469f3187361679f25736b,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2020학년도)
작성자
조정원
조회
6438
작성일
2020.01.09
첨부
2020학년도 등록금심의위원회 회의록.pdf
고등교육법 시행령 제4조의4(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개
다음글
등록금심의위원회 회의록 공개(2020학년도 2학기 교육대학원)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=233226&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=233226&mode=view,data/fixtures/ko__sub01_01_07_05.do__bd85253ed52d1c6d.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,268,2c5c70f8b487e93bd24e2c5af4c9624223c73c57784609070d47602fce3052b0,2c5c70f8b487e93bd24e2c5af4c9624223c73c57784609070d47602fce3052b0,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2025학년도_3차)
작성자
조정원
조회
1101
작성일
2025.03.27
첨부
등록금심의위원회 회의록(2025.3.26.).pdf
「고등교육법 시행령」제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 국립금오공과대학교
이전글
등록금심의위원회 회의록 공개(2025학년도_2차)
다음글
다음글이 없습니다.
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=509910&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=509910&mode=view,data/fixtures/ko__sub01_01_07_05.do__e24e02f56847529f.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,266,5b52aa1e4c91446c54ad540992e5befcdcff3a9e30757cfc9f446809c036673a,5b52aa1e4c91446c54ad540992e5befcdcff3a9e30757cfc9f446809c036673a,ko,
www_kumoh_ac_kr_ko_sub01_01_07_05_do_0001,www_kumoh_ac_kr_ko_sub01_01_07_05_do,"현황
등록금심의위원 회의록
현황
재정현황
재정위원회 회의록
대학평의원회 회의록
등록금심의위원 회의록
등록금심의위원회 회의록 공개(2023학년도)
작성자
조정원
조회
3415
작성일
2023.01.16
첨부
등록금심의위원회 회의록(2023.1.11.).pdf
「고등교육법 시행령」 제4조의7(회의록 공개)에 따라

등록금심의위원회 회의록을 붙임과 같이 공개합니다.

 금오공과대학교
이전글
등록금심의위원회 회의록 공개(2022학년도)
다음글
등록금심의위원회 회의록 공개(2023학년도 2학기)
목록",국립금오공과대학교 | 대학소개 | 금오소개 | 현황,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=422640&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_07_05.do?article.offset=0&articleLimit=10&articleNo=422640&mode=view,data/fixtures/ko__sub01_01_07_05.do__e4025a871a4e6c93.html,www.kumoh.ac.kr,/ko/sub01_01_07_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,277,72218505b577e39da761f5f59b591aec4a0f33a150ced23e41bbdb479b81a797,72218505b577e39da761f5f59b591aec4a0f33a150ced23e41bbdb479b81a797,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
시그니처세로조합
작성자
김인설
조회
250
작성일
2025.09.08
첨부
B_26_시그니처세로조합.zip
B_26_시그니처세로조합.ai
이전글
시그니처상하조합_약장
다음글
다음글이 없습니다.
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536073&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536073&mode=view,data/fixtures/ko__sub01_01_08.do__04c3eef003776229.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,113,72d529fe5d63f7973bbc7a7ac5759529aeef750ead2f503501848a606df289a6,72d529fe5d63f7973bbc7a7ac5759529aeef750ead2f503501848a606df289a6,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
개교 40주년 엠블럼
작성자
최경옥
조회
13018
작성일
2020.05.25
첨부
개교 40주년 엠블럼(홈페이지-대학생활-UI).jpg
이전글
개교35주년 엠블럼(정장)
다음글
심볼마크_약장
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=237464&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=237464&mode=view,data/fixtures/ko__sub01_01_08.do__1afe5b0cee8228ba.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,113,eda2b890562968ec4c6e3c23602383c11778868aa878717107c1ebfe6b24c717,eda2b890562968ec4c6e3c23602383c11778868aa878717107c1ebfe6b24c717,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
시그니처상하조합_정장
작성자
김인설
조회
220
작성일
2025.09.08
첨부
B_24_시그니처상하조합(정장).zip
B_24_시그니처상하조합(정장).ai
이전글
시그니처좌우조합_약장
다음글
시그니처상하조합_약장
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536071&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536071&mode=view,data/fixtures/ko__sub01_01_08.do__3dafbf764650d5df.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,125,8f914abf54f6a7503faf1b5c5d730cd24ce43ac4d4679a565b5b4215c770619d,8f914abf54f6a7503faf1b5c5d730cd24ce43ac4d4679a565b5b4215c770619d,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
심볼마크_약장
작성자
김인설
조회
241
작성일
2025.09.08
첨부
심볼마크_약장.jpg
심볼마크_약장.png
B_01_심볼마크(약장).ai
이전글
개교 40주년 엠블럼
다음글
심볼마크_정장
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536065&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536065&mode=view,data/fixtures/ko__sub01_01_08.do__3e1dfc90712244f3.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,115,db7302f1764bd5b63ab5b4c17cfe1f4a72cc777179ca2fb592b062212b1f6a55,db7302f1764bd5b63ab5b4c17cfe1f4a72cc777179ca2fb592b062212b1f6a55,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
시그니처좌우조합_약장
작성자
김인설
조회
214
작성일
2025.09.08
첨부
B_23_시그니처좌우조합(약장).zip
B_23_시그니처좌우조합(약장).ai
이전글
시그니처좌우조합_정장
다음글
시그니처상하조합_정장
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536070&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536070&mode=view,data/fixtures/ko__sub01_01_08.do__4ef1dd845ca6bb0e.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,125,70981194b2a4e6fc8e96db44b42621dda1dd4385253e870bf3eeceea8335ad52,70981194b2a4e6fc8e96db44b42621dda1dd4385253e870bf3eeceea8335ad52,ko,
www_kumoh_ac_kr_ko_sub01_01_08_do_0001,www_kumoh_ac_kr_ko_sub01_01_08_do,"UI
시그니처상하조합_약장
작성자
김인설
조회
222
작성일
2025.09.08
첨부
B_25_시그니처상하조합(약장).zip
B_25_시그니처상하조합(약장).ai
이전글
시그니처상하조합_정장
다음글
시그니처세로조합
목록",국립금오공과대학교 | 대학소개 | 금오소개 | UI,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536072&mode=view,https://www.kumoh.ac.kr/ko/sub01_01_08.do?article.offset=0&articleLimit=10&articleNo=536072&mode=view,data/fixtures/ko__sub01_01_08.do__6ff4ef99372798e9.html,www.kumoh.ac.kr,/ko/sub01_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,122,86dbf76b83061f53a1d2ccebb84671653efa7d6095b471e040a61966461978fd,86dbf76b83061f53a1d2ccebb84671653efa7d6095b471e040a61966461978fd,ko,
